priority_type,category,slug,title,source_file,file,description,style
hero_character,npcs,willow,Willow,QUESTS.md,npcs/willow.png,Starter quest giver for A Wild Start.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
hero_character,npcs,kiana,Kiana,QUESTS.md,npcs/kiana.png,Starter quest giver for A Gentle Hand / target for Word to Kiana.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
hero_character,npcs,parfa,Parfa,QUESTS.md,npcs/parfa.png,Starter quest giver for Word to Kiana.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
important_npc,npcs,weaponsmith,Weaponsmith,WEAPONS.md,npcs/weaponsmith.png,Capitol smith who imbues weapons and forges wands.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
important_npc,npcs,merchant,Merchant,WORLD.md,npcs/merchant.png,Demo plaza merchant NPC.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
playable_archetype,channelers,fire_channeler,Fire Channeler,UNDERWATER.md / WEAPONS.md,channelers/fire_channeler.png,Fire user; burns and thaws ice underwater.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
playable_archetype,channelers,water_channeler,Water Channeler,UNDERWATER.md / WEAPONS.md,channelers/water_channeler.png,Water user; breathes water and uses ice offense.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
playable_archetype,channelers,earth_channeler,Earth Channeler,UNDERWATER.md / WEAPONS.md,channelers/earth_channeler.png,Earth user; stagger/stone theme.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
playable_archetype,channelers,air_channeler,Air Channeler,UNDERWATER.md / WEAPONS.md,channelers/air_channeler.png,Air user; bubble support underwater.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
specialty_archetype,channelers,verdancy_channeler,Verdancy Channeler,PLANTS.md,channelers/verdancy_channeler.png,Water+Earth plant user specialty.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
specialty_archetype,channelers,steamcraft_healer,Steamcraft Healer,PLANTS.md,channelers/steamcraft_healer.png,Water+Fire healer/steam specialty.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
enemy,creatures,octopus_enemy,Octopus Enemy,UNDERWATER.md,creatures/octopus_enemy.png,Grab/interrupt/drown underwater enemy.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
boss,creatures,water_dragon_serpent_boss,Water-Dragon / Serpent Boss,UNDERWATER.md,creatures/water_dragon_serpent_boss.png,Ice and water serpent boss guarding a reward.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
wildlife,creatures,small_fish,Small Fish,UNDERWATER.md,creatures/small_fish.png,Underwater fish decoration.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
environment_creature,creatures,coral_decoration,Coral Decoration,UNDERWATER.md,creatures/coral_decoration.png,Organic coral decoration.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
hazard_creature,plants,maw_snaptrap,Maw Snaptrap,PLANTS.md,plants/maw_snaptrap.png,Rooted carnivore plant that grabs and bites.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
interactive_setpiece,plants,willow_gate,Willow Gate,PLANTS.md,plants/willow_gate.png,Weeping willow passage gate for plant users.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
game_item,items,fire_elemental_stone,Fire Elemental Stone,WEAPONS.md,items/fire_elemental_stone.png,Single-element Fire stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
game_item,items,water_elemental_stone,Water Elemental Stone,WEAPONS.md,items/water_elemental_stone.png,Single-element Water stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
game_item,items,earth_elemental_stone,Earth Elemental Stone,WEAPONS.md,items/earth_elemental_stone.png,Single-element Earth stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
game_item,items,air_elemental_stone,Air Elemental Stone,WEAPONS.md,items/air_elemental_stone.png,Single-element Air stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
game_item,items,fused_fire_water_stone,Fused Fire+Water Stone,WEAPONS.md,items/fused_fire_water_stone.png,Irreversible two-element fused stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
weapon,items,elemental_wand,Elemental Wand,WEAPONS.md,items/elemental_wand.png,Wand forged from an elemental stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
weapon,items,imbued_weapon,Imbued Weapon,WEAPONS.md,items/imbued_weapon.png,Weapon upgraded with a stone.,v4 polished cel-shaded oceanic fantasy; transparent PNG; bold illustrated ink; non-channelers in medieval robes/casual attire where applicable
